File,Name,imglocation,Mean,Variance,Contrast,B pixels amount,R pixels amount,Brightness,Whites,BlacksR pixel average,G pixel average,B pixel average,White pixels,Black pixels,Blue Saturation
1,Villeneuve_1.png,Blade Runner 2049,60.222695668538414,456.98590748353394,21.377228713833183,240863,262137,0.2590265499638576,0.000331878662109375,0.9996681213378906,70.53091430664062,67.03413772583008,43.10303497314453,786410,22,240863,43.10303497314453,0.4137583030792497
2,Villeneuve_2.png,Blade Runner 2049,149.99996439615884,433.0439478543638,20.809708019440443,262144,262144,0.6089765138558781,0.9943885803222656,0.005611419677734375,145.60759353637695,159.18033981323242,145.2119598388672,786432,0,262144,145.2119598388672,0.103896801424022
3,Villeneuve_3.png,Blade Runner 2049,150.50382614135742,787.7241903777322,28.066424609802585,262144,262144,0.609481156542909,0.8922805786132812,0.10771942138671875,146.01288986206055,159.12250518798828,146.37608337402344,786432,0,262144,146.37608337402344,0.10507864419141688
4,Villeneuve_4.png,Blade Runner 2049,10.59902826944987,61.78767366714922,7.86051357527924,2596,34309,0.0456833941485835,0.000263214111328125,0.9997367858886719,14.605613708496094,11.357170104980469,5.834300994873047,783985,2447,2596,5.834300994873047,0.6496514781730038
5,Villeneuve_5.png,Blade Runner 2049,22.92327372233073,259.30865775604934,16.103063613985054,62680,180006,0.09430442885604558,0.003631591796875,0.996368408203125,29.557506561279297,23.223148345947266,15.989166259765625,785918,514,62680,15.989166259765625,0.5116033633080499
6,Villeneuve_6.png,Blade Runner 2049,16.23359553019206,187.22581210573193,13.683048348439463,5299,131751,0.06927866065530215,0.00200653076171875,0.9979934692382812,20.493717193603516,17.530567169189453,10.676502227783203,781297,5135,5299,10.676502227783203,0.517628597305464
7,Villeneuve_7.png,Blade Runner 2049,24.507169087727863,238.2206262978659,15.434397503558921,67058,198964,0.10534127544777068,0.002605438232421875,0.9973945617675781,30.362838745117188,26.889759063720703,16.268909454345703,784322,2110,67058,16.268909454345703,0.5088270064297452
8,Villeneuve_8.png,Blade Runner 2049,56.115945180257164,3229.862392133875,56.83187830904302,188642,177050,0.1875150355514826,0.08748626708984375,0.9125137329101562,54.28814697265625,43.613243103027344,70.44644546508789,786163,269,188642,70.44644546508789,0.5037164159179869
9,Villeneuve_9.png,Blade Runner 2049,17.734500885009766,185.42076311910932,13.616929283766929,23231,145566,0.07351265103807637,0.002025604248046875,0.9979743957519531,24.088687896728516,17.919635772705078,11.195178985595703,784143,2289,23231,11.195178985595703,0.5769473807569663
10,Villeneuve_10.png,Blade Runner 2049,100.0637601216634,3239.482345423658,56.91645056944133,165785,262144,0.4431292839244768,0.4579811096191406,0.5420188903808594,123.6298828125,115.0264892578125,61.534908294677734,773005,13427,165785,61.534908294677734,0.6034147553188867
11,Villeneuve_11.png,Blade Runner 2049,51.05520884195963,1594.1560858949022,39.92688424977464,108290,256521,0.22879848742466344,0.045825958251953125,0.9541740417480469,66.78479766845703,58.95194625854492,27.428882598876953,775404,11028,108290,27.428882598876953,0.7044023084406414
12,Villeneuve_12.png,Blade Runner 2049,51.2053476969401,2434.1125869620346,49.336726552964926,25872,261018,0.23864207641003185,0.09788131713867188,0.9021186828613281,85.7338752746582,58.66777038574219,9.214397430419922,707351,79081,25872,9.214397430419922,0.893982031500959
13,Villeneuve_13.png,Blade Runner 2049,31.108631134033203,587.7022457549901,24.242570939464944,173737,105248,0.12480338673610314,0.013286590576171875,0.9867134094238281,24.250343322753906,33.71882247924805,35.356727600097656,786430,2,173737,35.356727600097656,0.3938861056024031
14,Villeneuve_14.png,Blade Runner 2049,13.938977559407553,475.3219420535741,21.801879323892564,22399,41913,0.06838047862183816,0.008777618408203125,0.9912223815917969,12.791881561279297,19.62698745727539,9.398063659667969,646365,140067,22399,9.398063659667969,0.5286376071993215
15,Villeneuve_15.png,Blade Runner 2049,16.50662612915039,1364.9493935537223,36.94522152530314,92719,328,0.058117030086143336,0.0025482177734375,0.9974517822265625,0.5719451904296875,17.362285614013672,31.585647583007812,566623,219809,92719,31.585647583007812,0.8581819462770045
16,Villeneuve_16.png,Blade Runner 2049,43.05593490600586,2464.1764227287476,49.64047162073249,243933,13032,0.15258502618079095,0.023651123046875,0.976348876953125,3.4690475463867188,45.24969482421875,80.44906234741211,627490,158942,243933,80.44906234741211,0.944786273307745
17,Villeneuve_17.png,Blade Runner 2049,26.046014149983723,2177.0383248468447,46.65874328404961,135419,11346,0.09063886384253408,0.04082489013671875,0.9591751098632812,5.128696441650391,26.051746368408203,46.95759963989258,595103,191329,135419,46.95759963989258,0.7885331149837688
18,Villeneuve_18.png,Blade Runner 2049,13.119008382161459,1098.3086468601186,33.14073998661042,54502,4174,0.044847981956332335,0.000949859619140625,0.9990501403808594,1.6585960388183594,13.00439453125,24.694034576416016,617829,168603,54502,24.694034576416016,0.8416888412316379
